66590928,66619669,66669518
2264382589,1445170195,1445169854
2264382592,2264382588,2264382602
2264382602,2264382613,2264382592
2264382613,2264382621,2264382602
2264382621,2264382613,2264382624
2264382624,2264382621,2264382637
2264382637,2264382651,2264382624
2264382651,2264382637,2264382659
2264382659,2264382660,2264382651
2264382660,1445169795,2264382659
2264432094,66691919,66714174
2264432100,66702310,66597659
2265315228,2265315242,2265315229
2265315229,2265315230,2265315228
2265315230,2265315246,2265315229
2265315231,2265315241,2265315233
2265315232,2265315235,2265315233
2265315233,2265315231,2265315232
2265315234,2265315235,2265315251
2265315235,2265315234,2265315232
2265315236,2265315237,2265315248
2265315237,2265315236,2265315238
2265315238,2265315237,2265315239
2265315239,2265315240,2265315238
2265315240,2265315247,2265315239
2265315241,2265315231,2265315242
2265315242,2265315241,2265315228
2265315243,2265315244,2265315247
2265315244,2265315245,2265315243
2265315245,2265315244,2265315246
2265315246,2265315245,2265315230
2265315247,2265315240,2265315243
2265315248,2265315236,2265315249
2265315249,2265315250,2265315248
2265315250,2265315251,2265315249
2265315251,2265315234,2265315250
2265315574,2265315582,2265315575
2265315575,2265315579,2265315574
2265315576,2265315585,2265315583
2265315577,2265315584,2265315580
2265315578,2265315579,2265315581
2265315579,2265315578,2265315575
2265315580,2265315577,2265315581
2265315581,2265315578,2265315580
2265315582,2265315583,2265315574
2265315583,2265315576,2265315582
2265315584,2265315585,2265315577
2265315585,2265315584,2265315576
2265315628,2265315657,2265315635
2265315629,2265315649,2265315662
2265315630,2265315632,2265315658
2265315631,2265315633,2265315632
2265315632,2265315631,2265315630
2265315633,2265315631,2265315644
2265315634,2265315641,2265315635
2265315635,2265315628,2265315634
2265315636,2265315664,2265315670
2265315637,2265315640,2265315663
2265315638,2265315648,2265315660
2265315639,2265315653,2265315660
2265315640,2265315641,2265315637
2265315641,2265315640,2265315634
2265315642,2265315643,2265315645
2265315643,2265315642,2265315646
2265315644,2265315633,2265315645
2265315645,2265315642,2265315644
2265315646,2265315643,2265315669
2265315647,2265315648,2265315671
2265315648,2265315638,2265315647
2265315649,2265315629,2265315659
2265315650,2265315671,2265315668
2265315651,2265315667,2265315672
2265315652,2265315656,2265315664
2265315653,2265315639,2265315654
2265315654,2265315655,2265315653
2265315655,2265315656,2265315654
2265315656,2265315655,2265315652
2265315657,2265315666,2265315628
2265315658,2265315630,2265315659
2265315659,2265315649,2265315658
2265315660,2265315639,2265315638
2265315661,2265315662,2265315663
2265315662,2265315629,2265315661
2265315663,2265315637,2265315661
2265315664,2265315652,2265315636
2265315665,2265315666,2265315673
2265315666,2265315657,2265315665
2265315667,2265315651,2265315673
2265315668,2265315650,2265315672
2265315669,2265315670,2265315646
2265315670,2265315669,2265315636
2265315671,2265315647,2265315650
2265315672,2265315668,2265315651
2265315673,2265315667,2265315665
2265316336,2265316350,2265316338
2265316337,2265316340,2265316338
2265316338,2265316337,2265316336
2265316339,2265316346,2265316340
2265316340,2265316337,2265316339
2265316341,2265316345,2265316343
2265316342,2265316347,2265316343
2265316343,2265316341,2265316342
2265316344,2265316345,2265316346
2265316345,2265316344,2265316341
2265316346,2265316344,2265316339
2265316347,2265316348,2265316342
2265316348,2265316347,2265316349
2265316349,2265316350,2265316348
2265316350,2265316336,2265316349
2265316462,2265316469,2265316475
2265316463,2265316474,2265316466
2265316464,2265316465,2265316466
2265316465,2265316469,2265316464
2265316466,2265316463,2265316464
2265316467,2265316468,2265316473
2265316468,2265316467,2265316475
2265316469,2265316462,2265316465
2265316470,2265316473,2265316471
2265316471,2265316472,2265316470
2265316472,2265316471,2265316474
2265316473,2265316470,2265316467
2265316474,2265316472,2265316463
2265316475,2265316468,2265316462
2265317719,2265317720,2265317722
2265317720,2265317721,2265317719
2265317721,2265317720,2265317722
2265317722,2265317721,2265317719
2265318082,2265318084,2265318086
2265318084,2265318101,2265318082
2265318086,2265318110,2265318082
2265318088,2265318112,2265318110
2265318091,2265318120,2265318093
2265318093,2265318095,2265318091
2265318095,2265318123,2265318093
2265318097,2265318120,2265318118
2265318099,2265318123,2265318108
2265318101,2265318084,2265318103
2265318103,2265318105,2265318101
2265318105,2265318108,2265318103
2265318108,2265318105,2265318099
2265318110,2265318086,2265318088
2265318112,2265318088,2265318114
2265318114,2265318112,2265318116
2265318116,2265318118,2265318114
2265318118,2265318097,2265318116
2265318120,2265318097,2265318091
2265318123,2265318095,2265318099
2265318771,2265318790,2265318773
2265318773,2265318771,2265318803
2265318776,2265318799,2265318808
2265318778,2265318810,2265318784
2265318780,2265318782,2265318786
2265318782,2265318793,2265318780
2265318784,2265318786,2265318778
2265318786,2265318780,2265318784
2265318788,2265318790,2265318793
2265318790,2265318788,2265318771
2265318793,2265318782,2265318788
2265318795,2265318801,2265318797
2265318797,2265318795,2265318803
2265318799,2265318776,2265318801
2265318801,2265318799,2265318795
2265318803,2265318773,2265318797
2265318806,2265318812,2265318808
2265318808,2265318776,2265318806
2265318810,2265318812,2265318778
2265318812,2265318806,2265318810
2265318888,2265318889,2265318891
2265318889,2265318888,2265318899
2265318890,2265318892,2265318891
2265318891,2265318888,2265318890
2265318892,2265318893,2265318890
2265318893,2265318894,2265318892
2265318894,2265318893,2265318898
2265318895,2265318896,2265318899
2265318896,2265318897,2265318895
2265318897,2265318896,2265318898
2265318898,2265318897,2265318894
2265318899,2265318895,2265318889
2265319236,2265319238,2265319241
2265319237,2265319240,2265319238
2265319238,2265319237,2265319236
2265319239,2265319240,4591857168,2265319243
2265319240,2265319239,2265319237
2265319241,2265319242,2265319236
2265319242,2265319241,4591857169,2265319243
2265319243,2265319239,2265319242
2265320708,2265320709,2265320711
2265320709,2265320708,2265320710
2265320710,2265320712,2265320709
2265320711,2265320708,2265320719
2265320712,2265320710,2265320716
2265320713,2265320721,2265320714
2265320714,2265320713,2265320715
2265320715,2265320716,2265320714
2265320716,2265320712,2265320715
2265320717,2265320718,2265320720
2265320718,2265320721,2265320717
2265320719,2265320711,2265320720
2265320720,2265320719,2265320717
2265320721,2265320713,2265320718
2265320790,2265320796,2265320801
2265320791,2265320792,2265320795
2265320792,2265320793,2265320791
2265320793,2265320792,2265320794
2265320794,2265320793,2265320805
2265320795,2265320791,2265320800
2265320796,2265320790,2265320797
2265320797,2265320798,2265320796
2265320798,2265320799,2265320797
2265320799,2265320798,2265320800
2265320800,2265320799,2265320795
2265320801,2265320790,2265320802
2265320802,2265320803,2265320801
2265320803,2265320804,2265320802
2265320804,2265320805,2265320803
2265320805,2265320804,2265320794
2265321090,2265321093,2265321091
2265321091,2265321090,2265321098
2265321092,2265321094,2265321093
2265321093,2265321092,2265321090
2265321094,2265321096,2265321092
2265321095,2265321097,2265321099
2265321096,2265321097,2265321094
2265321097,2265321096,2265321095
2265321098,2265321091,2265321099
2265321099,2265321095,2265321098
2265321150,2265321154,2265321152
2265321151,2265321156,2265321152
2265321152,2265321151,2265321150
2265321153,2265321155,2265321154
2265321154,2265321153,2265321150
2265321155,2265321157,2265321153
2265321156,2265321157,2265321151
2265321157,2265321156,2265321155
2265321532,2265321533,2265321554
2265321533,2265321534,2265321532
2265321534,2265321535,2265321533
2265321535,2265321534,2265321536
2265321536,2265321535,2265321572
2265321537,2265321538,2265321549
2265321538,2265321537,2265321542
2265321539,2265321540,2265321541
2265321540,2265321578,2265321539
2265321541,2265321579,2265321539
2265321542,2265321579,2265321538
2265321543,2265321560,2265321559
2265321544,2265321546,4849680868,2265321567
2265321545,2265321546,2265321548
2265321546,2265321544,2265321545
2265321547,2265321553,2265321548
2265321548,2265321545,2265321547
2265321549,2265321537,2265321550
2265321550,2265321573,2265321549
2265321551,2265321552,2265321573
2265321552,2265321551,2265321569
2265321553,2265321547,2265321557
2265321554,2265321555,2265321532
2265321555,2265321556,2265321554
2265321556,2265321557,2265321555
2265321557,2265321553,2265321556
2265321558,2265321580,2265321581
2265321559,2265321562,2265321543
2265321560,2265321561,2265321543
2265321561,2265321563,2265321560
2265321562,2265321580,2265321559
2265321563,2265321561,2265321564
2265321564,2265321563,2265321565
2265321565,2265321566,2265321564
2265321566,2265321567,2265321565
2265321567,2265321544,2265321566
2265321568,2265321571,2265321569
2265321569,2265321552,2265321568
2265321570,2265321571,2265321572
2265321571,2265321570,2265321568
2265321572,2265321570,2265321536
2265321573,2265321551,2265321550
2265321574,2265321583,2265321575
2265321575,2265321574,2265321576
2265321576,2265321575,2265321577
2265321577,2265321578,2265321576
2265321578,2265321540,2265321577
2265321579,2265321541,2265321542
2265321580,2265321562,2265321558
2265321581,2265321582,2265321558
2265321582,2265321581,2265321583
2265321583,2265321582,2265321574
2265322188,2265322189,2265322197
2265322189,2265322192,2265322188
2265322190,2265322203,2265322204
2265322191,2265322202,2265322196
2265322192,2265322189,2265322193
2265322193,2265322192,2265322194
2265322194,2265322193,2265322195
2265322195,2265322196,2265322194
2265322196,2265322191,2265322195
2265322197,2265322188,2265322198
2265322198,2265322199,2265322197
2265322199,2265322198,2265322200
2265322200,2265322201,2265322199
2265322201,2265322200,2265322204
2265322202,2265322203,2265322191
2265322203,2265322202,2265322190
2265322204,2265322190,2265322201
2265323561,2265323563,2265323565
2265323563,2265323561,2265323567
2265323565,2265323561,2265323567
2265323567,2265323563,2265323565
2265333705,2265333708,2265333706
2265333706,2265333705,2265333707
2265333707,2265333708,2265333706
2265333708,2265333705,2265333707
2265334285,2265334289,2265334290
2265334286,2265334288,2265334287
2265334287,2265334289,2265334286
2265334288,2265334290,2265334286
2265334289,2265334285,2265334287
2265334290,2265334288,2265334285
2265334670,2265334671,2265334672
2265334671,2265334670,2265334673
2265334672,2265334670,2265334673
2265334673,2265334671,2265334672
2265334686,2265334687,2265334689
2265334687,2265334694,2265334686
2265334688,2265334689,2265334690
2265334689,2265334686,2265334688
2265334690,2265334688,2265334693
2265334691,2265334692,2265334699
2265334692,2265334697,2265334691
2265334693,2265334697,2265334690
2265334694,2265334687,2265334698
2265334695,2265334696,2265334698
2265334696,2265334695,2265334699
2265334697,2265334692,2265334693
2265334698,2265334694,2265334695
2265334699,2265334696,2265334691
2265335592,2265335593,2265335595
2265335593,2265335592,2265335597
2265335594,2265335596,2265335595
2265335595,2265335592,2265335594
2265335596,2265335599,2265335594
2265335597,2265335593,2265335598
2265335598,2265335599,2265335597
2265335599,2265335598,2265335596
2265335743,2265335744,2265335749
2265335744,2265335745,2265335743
2265335745,2265335746,2265335744
2265335746,2265335745,2265335748
2265335747,2265335750,2265335748
2265335748,2265335747,2265335746
2265335749,2265335750,2265335743
2265335750,2265335747,2265335749
2265335759,2265335767,2265335762
2265335760,2265335768,2265335770
2265335761,2265335764,2265335762
2265335762,2265335759,2265335761
2265335763,2265335765,2265335764
2265335764,2265335761,2265335763
2265335765,2265335766,2265335763
2265335766,2265335765,2265335769
2265335767,2265335759,2265335768
2265335768,2265335767,2265335760
2265335769,2265335766,2265335770
2265335770,2265335769,2265335760
2265335929,2265335930,2265335931
2265335930,2265335932,2265335929
2265335931,2265335932,2265335929
2265335932,2265335930,2265335931
2265335945,2265335947,2265335946
2265335946,2265335948,2265335945
2265335947,2265335948,2265335945
2265335948,2265335947,2265335946
2265336233,2265336234,2265336235
2265336234,2265336233,2265336236
2265336235,2265336233,2265336236
2265336236,2265336234,2265336235
2296737893,1445170567,1445169892
2296737904,2296737905,4296650840
2296737905,2296737904,3085495689
2296737909,4296650842,2296737915
2296737910,4296650846,4296650844
2296737911,2296737916,2296737912
2296737912,2296737918,2296737911
2296737913,4296650859,3085495687,2296737914
2296737914,3085495686,4296650848,2296737913
2296737915,2296737916,2296737909
2296737916,2296737915,2296737911
2296737917,4296650854,2296737919
2296737918,2296737912,2296737920
2296737919,2296737917,2296737921
2296737920,4296650846,2296737918
2296737921,4296650865,2296737919
2296737922,4296650867,4296650863
2296737923,4296650869,4296650854
2296737924,4296650866,4296650868
2296737931,2296737934,2296737936
2296737934,2296737931,2296737937
2296737935,2296737944,2296737936
2296737936,2296737931,2296737935
2296737937,2296737940,2296737934
2296737938,2296737940,2296737957
2296737939,2296737942,2296737945
2296737940,2296737938,2296737937
2296737941,2296737942,2296737947
2296737942,2296737941,2296737939
2296737943,2296737945,2296737944
2296737944,2296737943,2296737935
2296737945,2296737939,2296737943
2296737947,2296737941,2296737948
2296737948,2296737949,2296737947
2296737949,2296737948,2296737951
2296737951,2296737952,2296737949
2296737952,2296737953,2296737951
2296737953,2296737952,2296737954
2296737954,2296737953,2296737955
2296737955,2296737956,2296737954
2296737956,2296737957,2296737955
2296737957,2296737938,2296737956
2453012630,2453012632,1366228595
2453012632,2453012630,2453012634
2453012634,2453012632,1261032891
2463414919,2463414921,2463414920
2463414920,1366228593,2463414919
2463414921,2463414919,1366228596
2463414922,2463415809,2463415808
2463414923,2463415810,1261032876
2463414924,2463415807,1366228594
2463414925,2463415810,2463415809
2463414926,2463415807,2463415808
2463415807,2463414926,2463414924
2463415808,2463414922,2463414926
2463415809,2463414922,2463414925
2463415810,2463414923,2463414925
2700784793,2700784797,2700784795
2700784795,4849680874,4849680875,2700784793
2700784797,1445170149,1445169820,2700784793
2725100640,1261032852,1445170006,1261032854
2964330587,2964330588,2964330592
2964330588,2964330589,2964330587
2964330589,2964330588,2964330590
2964330590,2964330589,2964330591
2964330591,2964330592,3292747499,2964330590
2964330592,2964330591,2964330587
2964330594,2966030330,3170859585
2966030330,1443766367,2964330594
2966030331,1443766450,1443766300
3085495669,3085495670,4296650861
3085495670,3085495671,3085495669
3085495671,3085495672,3085495670
3085495672,3085495673,3085495671
3085495673,3085495672,3085495674
3085495674,3085495673,4296650860
3085495675,3085495685,3085495676
3085495676,3085495677,3085495675
3085495677,3085495678,3085495676
3085495678,4296650871,3085495677
3085495679,4296650872,4296650874
3085495680,4296650877,4296650876
3085495681,3828419749,4296650877
3085495682,3828419749,3085495683
3085495683,3085495684,3085495682
3085495684,3085495685,3085495683
3085495685,3085495684,3085495675
3085495686,2296737914,3085495689
3085495687,2296737913,3085495688
3085495688,3085495687,4296650841
3085495689,3085495686,2296737905
3085495691,66737338,3085495692
3085495692,3085495691,3085495693
3085495693,3085495692,1439024876,1439024808
3085495694,3085495699,3085495702
3085495695,3085495696,3085495701
3085495696,3085495695,3085495697
3085495697,3085495696,3085495698
3085495698,3085495697,3085495699
3085495699,3085495694,3085495698
3085495700,3085495703,3085495701,1603680030
3085495701,3085495695,3085495700
3085495702,3085495694,3085495703
3085495703,1603680065,3085495702,3085495700
3085515639,3085515640,3085515642,494243027
3085515640,3085515641,3085515639,1445170606
3085515641,3085515640,3085515645
3085515642,1603680136,3085515639
3085515643,1603680075,3085515646
3085515644,3085515645,3085515646
3085515645,3085515641,3085515644
3085515646,3085515643,3085515644
3085515647,3085515648,3085515650
3085515648,3085515649,3085515647,1603680320
3085515649,3085515648,3085515650,1603680227
3085515650,3085515649,3085515647
3085515655,3085515662,3085515656
3085515656,3085515657,3085515655
3085515657,3085515658,3085515656
3085515658,3085515659,3085515657
3085515659,3085515658,3085515660
3085515660,3085515661,3085515659
3085515661,3085515660,3085515665,3085515664
3085515662,3085515665,3085515655
3085515663,3085515666,3085515664
3085515664,3085515663,3085515661
3085515665,3085515662,3085515661,3085515666
3085515666,3085515663,3085515665
3085515667,3085515674,3085515670
3085515668,3085515671,3085515673
3085515669,3085515683,3085515672
3085515670,3085515675,3085515667
3085515671,3085515668,3085515672
3085515672,3085515669,3085515671
3085515673,3085515674,3085515668
3085515674,3085515667,3085515673
3085515675,3085515676,3085515670,3085515683
3085515676,3085515675,3085515677
3085515677,3085515676,3085515695
3085515678,3085515695,3085515679
3085515679,1445170462,3085515695,3085515678,3085515680
3085515680,3085515681,3085515679
3085515681,3085515680,3085515682
3085515682,3085515681,3085515683
3085515683,3085515675,3085515669,3085515682
3085515684,1445170462,3085515699
3085515685,3085515686,3085515698
3085515686,3085515685,3085515687
3085515687,3085515686,3085515688
3085515688,3085515687,3085515689
3085515689,3085515688,3085515690
3085515690,3085515689,3085515691
3085515691,3085515692,3085515690
3085515692,3085515693,3085515691
3085515693,3085515694,3085515692
3085515694,3085515695,3085515693
3085515695,3085515694,3085515677,3085515678,3085515679
3085515696,3085515697,3085515699
3085515697,3085515696,3085515698
3085515698,3085515685,3085515697
3085515699,3085515696,3085515684
3086135731,3086135836,1439024851
3086135732,3086135837,1439024851
3086135833,1603679785,3086135835
3086135834,3086135837,1603679804
3086135835,3086135833,3086135836
3086135836,3086135731,3086135835
3086135837,3086135732,3086135834
3087808217,3087808229,3087808219
3087808218,3087808220,3087808221
3087808219,3087808217,3087808232
3087808220,3087808222,3087808218
3087808221,3087808222,3087808218
3087808222,3087808220,3087808221
3087808223,3087808224,3087808227
3087808224,3087808223,494253081
3087808225,494253081,3087808226
3087808226,494253075,3087808225
3087808227,494253063,3087808223
3087808228,494253063,3087808231
3087808229,3087808217,3087808232
3087808230,494253070,3087808231
3087808231,3087808228,3087808230
3087808232,3087808229,3087808219
3087823841,1439024796
3151897140,66646083,66695095
3151897152,1445170276,1445170569
3151897162,3151897163,1445170341,1445170456
3151897163,3151897162,1445170054,1445170475,3151897164
3151897164,3151897163,3151897166,3151897165
3151897165,1445170265,1445170187,3151897164
3151897166,3151897167,1445170548,1445169938,3151897164
3151897167,1603680284,3151897168,1603680270,3151897166
3151897168,3151897169,3151897167
3151897169,3151897168,3151897170
3151897170,3151897169,3151897171
3151897171,3151897170,3151897172
3151897172,3151897171
3151897205,4268906704,4276779895
3151897206,4268906707,4276779897
3151897207,4268906707,3151897208
3151897208,3169719077,3151897207
3151897209,3169719077,3151897210
3151897210,3151897211,3151897209
3151897211,1443766281,3151897210
3151897212,1443766563,4296664235
3151897213,3151897216,4296664235
3151897214,3151897216,1443766504
3151897215,1443766488,3151897216
3151897216,3151897215,3151897214,4296664234,3151897213
3151897217,66646200
3169718030,1445169949,3169718032
3169718032,3169718049,3169718030
3169718049,3169718052,3169718032
3169718052,3169719069,3169718049
3169718054,1443766514,3169719066
3169719066,3169718054,3169719071
3169719069,3169719074,3169718052
3169719071,3169719076,3169719066
3169719074,3169719069,1626458570,1626458571
3169719076,3169719083,3169719071
3169719077,3151897208,3151897209
3169719083,3169719076,3169719085
3169719085,3169719083
3169719087,66708190,1626458574
3169719092,1626458612,66708190
3169719107,1626458605,1626458608
3170859576,3170859577,3170859579,1439024926
3170859577,3170859576,3170859580,3170859583
3170859578,66599466,3170859580,1443766504
3170859579,3170859576,5258324632
3170859580,3170859577,3170859578
3170859583,3170859577,5258324632
3170859584,3170859585
3170859585,3170859584,2964330594,5258324632
3170859587,1443766318,1445169946
3170859589,1443766318,1443766563
3170859591,1445169895,1445170139
3292747495,3292747496,1445170499
3292747496,3292747497,3292747495
3292747497,3292747496,3292747498
3292747498,3292747497,1445170153
3292747499,3292747500,2964330591
3292747500,3292747501,3292747502,3292747499
3292747501,3292747500
3292747502,3292747500,3292747505
3292747503,1445170265,3292747504
3292747504,3292747503,66677606
3292747505,3292747502,3292747506
3292747506,3292747505,3292747507
3292747507,3292747508,3292747506
3292747508,3292747509,3292747507
3292747509,3292747508,3292747510
3292747510,3292747509,3292747511
3292747511,3292747510
3534110934,3534110935
3534110935,1445169918,3534110934
3614944436,3614944438,3614944439
3614944437,3614944438,3614944448
3614944438,3614944436,3614944437
3614944439,3614944440,3614944436
3614944440,3614944452,3614944439
3614944448,3614944450,3614944437
3614944450,3614944448,3614944451
3614944451,3614944452,3614944450
3614944452,3614944440,3614944451
3828419749,3085495682,3085495681
4268906704,1626458569,3151897205
4268906707,3151897206,3151897207
4276779887,1439024818,4276779888
4276779888,1439024885,4276779887
4276779889,1439024965,1439024885,1439024952
4276779890,1439024920,1439024885
4276779895,3151897205,4276779897
4276779897,3151897206,4276779895
4277553939,66715113,66691491
4277553940,4277553941,66695702
4277553941,4277553940,66738634
4277553945,66667074,66658527
4277553946,66729584,4277553947
4277553947,4277553946,4277553950
4277553949,66667074,4277553950
4277553950,4277553949,4277553947
4296650840,2296737904,4296650841
4296650841,4296650840,3085495688
4296650842,4296650843,2296737909
4296650843,4296650842,4296650845
4296650844,2296737910,4296650845
4296650845,4296650843,4296650844
4296650846,2296737910,2296737920
4296650847,4296650848,4296650849
4296650848,2296737914,4296650847
4296650849,4296650850,4296650847
4296650850,4296650849,4296650855
4296650851,4296650853,4296650857
4296650852,4296650855,4296650856
4296650853,4296650851,4296650858
4296650854,2296737917,2296737923
4296650855,4296650850,4296650852
4296650856,4296650852,4296650862
4296650857,4296650851,4296650858
4296650858,4296650853,4296650857
4296650859,4296650860,2296737913
4296650860,4296650859,3085495674
4296650861,4296650864,3085495669
4296650862,4296650864,4296650856
4296650863,4296650865,2296737922
4296650864,4296650861,4296650862
4296650865,2296737921,4296650863
4296650866,4296650867,2296737924
4296650867,4296650866,2296737922
4296650868,2296737924,4296650869
4296650869,2296737923,4296650868
4296650870,4296650873,4296650871
4296650871,4296650870,3085495678
4296650872,4296650873,3085495679
4296650873,4296650872,4296650870
4296650874,3085495679,4296650875
4296650875,4296650876,4296650874
4296650876,3085495680,4296650875
4296650877,3085495680,3085495681
4296664234,1445169792,66613128,66605843,3151897216
4296664235,1443766488,66614285,3151897213,3151897212
4296675045,66639638,66691296
4309886750,339467273,328962504
4517246727,328950327,328941409
4591857167,4591857168,4591857174
4591857168,2265319239,4591857167
4591857169,4591857170,2265319242
4591857170,4591857171,4591857169
4591857171,4591857170,4591857172
4591857172,4591857171,4591857173
4591857173,4591857172,4591857174
4591857174,4591857173,4591857167
4591880045,66634293,66600491
4591880050,66691532,66613739
4591888017,4591888026,66767746
4591888018,66767746,4591888019
4591888019,4591888018,4591888020
4591888020,4591888021,4591888019
4591888021,4591888022,4591888020
4591888022,4591888023,4591888021
4591888023,66755145,66604819,4591888022,66611226
4591888024,4591888025,66611226
4591888025,4591888026,4591888024
4591888026,4591888017,4591888025
4591890248,1439024776,5159715716,1443766549
4591899132,4849680877,4849680878
4591899133,4591899136,4591899135
4591899134,4591899148,1445170285,4591899135,1445169808
4591899135,4591899133,4591899134
4591899136,4591899133,4591899137
4591899137,4591899138,4591899136
4591899138,4591899139,4591899137
4591899139,4591899138,4591899140
4591899140,4591899139,4591899141
4591899141,4591899142,4591899140
4591899142,4591899143,4591899141
4591899143,4591899144,4591899142
4591899144,4591899145,4591899143
4591899145,4591899146,4591899144
4591899146,4591899147,1445170240,4591899145,1979463139
4591899147,4591899146,1445170240,1445170112,4591899148
4591899148,4591899147,4591899134
4594406327,4594406330,328978500
4594406330,4594406327,2263720673
4594414185,4594414186,328997992
4594414186,4594414185,328973461
4594435076,66699949,66616139
4594447695,1445170098,4594447696,4594447697
4594447696,1445169978,4594447695
4594447697,4594447698,4594447695
4594447698,1445169978,1445170345,4594447697
4594449496,4594449497,66772614
4594449497,4594449496,4594449498
4594449498,4594449497,4594449499
4594449499,4594449500,4594449498
4594449500,4594449501,4594449499
4594449501,4594449502,4594449500
4594449502,4594449503,4594449501
4594449503,4594449502,66682923
4759767821,4759767823,4759767822
4759767822,1445170200,4759767821
4759767823,4759767821,1445170200
4765068358,4765068359,4765068366
4765068359,4765068360,4765068358
4765068360,4765068361,4765068359
4765068361,4765068360,4765068362
4765068362,4765068361,4765068363
4765068363,4765068362,4765068364
4765068364,4765068363,4765068365
4765068365,4765068364,4765068366
4765068366,4765068358,4765068365
4792433002,4844994817,66591340
4792433003,1443766591,1443766474,66615363,1443766516
4792433004,4844994817,1439025014
4844994817,4792433004,4792433002
4849680865,4849680866,1445169967,1445170577
4849680866,1445170312,4849680865
4849680867,4849680876,4849680870,4849680879
4849680868,2265321544,4849680869,66756026
4849680869,4849680868,4849680870,66635413
4849680870,4849680869,4849680867,4849680871
4849680871,4849680870,66656993
4849680872,4849680875,66756026,4849680873
4849680873,1445170319,1445170026,4849680872
4849680874,66656797,2700784795,1445170558
4849680875,2700784795,66635413,4849680872
4849680876,66656993,4849680867,4849680880
4849680877,4591899132,1445170285
4849680878,4591899132,4849680879
4849680879,4849680867,4849680878
4849680880,4849680876,4849680881
4849680881,4849680880,4849680882
4849680882,4849680881,4849680883
4849680883,1979463138,1979463137,4849680882
4870993836,4870993837,4870993839
4870993837,4870993836,4870993838
4870993838,4870993837,4870993839
4870993839,4870993836,4870993838
5159715715,1439024899,1439024778,5159715716
5159715716,1439024891,4591890248,5159715715,1443766415
5258324627,5258324628,5258324631
5258324628,5258324629,5258324627
5258324629,5258324628,5258324630
5258324630,5258324629,5258324631
5258324631,5258324627,5258324630
5258324632,3170859585,3170859579,3170859583
5261586274,328993768,329001491
5261610365,328950327,328965805
5261619758,328965805,328942132
